1567518950045|20|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT COUNT(1) FROM enterprise WHERE name = ?|SELECT COUNT(1) FROM enterprise WHERE name = '富士康电子'
1567518950113|8|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,name,industry_category,legal_representative,registered_address,business_license,business_scale,registered_capital,industry_category_code,waste_category,waste_name,waste_code,waste_production,waste_feature,depot_position,depot_num,environment_person,approved_mode,emergency_contact,gmt_create,gmt_modified  FROM enterprise     WHERE name = ? LIMIT ?,?|SELECT  id,name,industry_category,legal_representative,registered_address,business_license,business_scale,registered_capital,industry_category_code,waste_category,waste_name,waste_code,waste_production,waste_feature,depot_position,depot_num,environment_person,approved_mode,emergency_contact,gmt_create,gmt_modified  FROM enterprise     WHERE name = '富士康电子' LIMIT 0,10
1567518950134|8|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,enterprise_name,depot_id,longitude,latitude,gmt_create,gmt_modified  FROM depot     WHERE enterprise_name = ?|SELECT  id,enterprise_name,depot_id,longitude,latitude,gmt_create,gmt_modified  FROM depot     WHERE enterprise_name = '富士康电子'
1567518950146|7|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = ?|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = 'GFCK0001'
1567518950163|13|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = ?|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = 'GFCK0001'
1567518950181|13|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = ?|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = 'GFCK0002'
1567518950194|11|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = ?|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = 'GFCK0002'
1567518981781|5|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT COUNT(1) FROM access_log|SELECT COUNT(1) FROM access_log
1567518981792|9|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,enterprise,depot_id,person,gmt_enter  FROM access_log ORDER BY id ASC LIMIT ?,?|SELECT  id,enterprise,depot_id,person,gmt_enter  FROM access_log ORDER BY id ASC LIMIT 0,10
1567519087351|28|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT COUNT(1) FROM access_log|SELECT COUNT(1) FROM access_log
1567519087373|10|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,enterprise,depot_id,person,gmt_enter  FROM access_log ORDER BY id ASC LIMIT ?,?|SELECT  id,enterprise,depot_id,person,gmt_enter  FROM access_log ORDER BY id ASC LIMIT 0,10
1567519112782|11|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT COUNT(1) FROM access_log WHERE person = ?|SELECT COUNT(1) FROM access_log WHERE person = '张二'
1567519112793|10|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,enterprise,depot_id,person,gmt_enter  FROM access_log     WHERE person = ?|SELECT  id,enterprise,depot_id,person,gmt_enter  FROM access_log     WHERE person = '张二'
1567519120769|11|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT COUNT(1) FROM access_log WHERE person = ?|SELECT COUNT(1) FROM access_log WHERE person = '张二'
1567519120781|10|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,enterprise,depot_id,person,gmt_enter  FROM access_log     WHERE person = ? ORDER BY id ASC LIMIT ?,?|SELECT  id,enterprise,depot_id,person,gmt_enter  FROM access_log     WHERE person = '张二' ORDER BY id ASC LIMIT 0,10
1567519520044|8|statement|connection 1|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT COUNT(1) FROM enterprise WHERE name = ?|SELECT COUNT(1) FROM enterprise WHERE name = '富士康电子'
1567519520055|10|statement|connection 1|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,name,industry_category,legal_representative,registered_address,business_license,business_scale,registered_capital,industry_category_code,waste_category,waste_name,waste_code,waste_production,waste_feature,depot_position,depot_num,environment_person,approved_mode,emergency_contact,gmt_create,gmt_modified  FROM enterprise     WHERE name = ? LIMIT ?,?|SELECT  id,name,industry_category,legal_representative,registered_address,business_license,business_scale,registered_capital,industry_category_code,waste_category,waste_name,waste_code,waste_production,waste_feature,depot_position,depot_num,environment_person,approved_mode,emergency_contact,gmt_create,gmt_modified  FROM enterprise     WHERE name = '富士康电子' LIMIT 0,10
1567519520071|7|statement|connection 1|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,enterprise_name,depot_id,longitude,latitude,gmt_create,gmt_modified  FROM depot     WHERE enterprise_name = ?|SELECT  id,enterprise_name,depot_id,longitude,latitude,gmt_create,gmt_modified  FROM depot     WHERE enterprise_name = '富士康电子'
1567519520087|8|statement|connection 1|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = ?|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = 'GFCK0001'
1567519520104|10|statement|connection 1|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = ?|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = 'GFCK0001'
1567519520120|8|statement|connection 1|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = ?|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = 'GFCK0002'
1567519520130|8|statement|connection 1|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = ?|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = 'GFCK0002'
1567519521010|18912|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:3306/solidwasteDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT COUNT(1) FROM enterprise WHERE name = ?|SELECT COUNT(1) FROM enterprise WHERE name = '富士康电子'
1567562496476|26|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT COUNT(1) FROM enterprise WHERE name = ?|SELECT COUNT(1) FROM enterprise WHERE name = '富士康电子'
1567562496538|32|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,name,industry_category,legal_representative,registered_address,business_license,business_scale,registered_capital,industry_category_code,waste_category,waste_name,waste_code,waste_production,waste_feature,depot_position,depot_num,environment_person,approved_mode,emergency_contact,gmt_create,gmt_modified  FROM enterprise     WHERE name = ? LIMIT ?,?|SELECT  id,name,industry_category,legal_representative,registered_address,business_license,business_scale,registered_capital,industry_category_code,waste_category,waste_name,waste_code,waste_production,waste_feature,depot_position,depot_num,environment_person,approved_mode,emergency_contact,gmt_create,gmt_modified  FROM enterprise     WHERE name = '富士康电子' LIMIT 0,10
1567562496568|17|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,enterprise_name,depot_id,longitude,latitude,gmt_create,gmt_modified  FROM depot     WHERE enterprise_name = ?|SELECT  id,enterprise_name,depot_id,longitude,latitude,gmt_create,gmt_modified  FROM depot     WHERE enterprise_name = '富士康电子'
1567562496586|14|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = ?|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = 'GFCK0001'
1567562496604|14|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = ?|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = 'GFCK0001'
1567562496627|18|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = ?|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = 'GFCK0002'
1567562496655|26|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = ?|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = 'GFCK0002'
1567562698207|19|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT COUNT(1) FROM enterprise WHERE name = ?|SELECT COUNT(1) FROM enterprise WHERE name = '富士康电子'
1567562698227|16|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,name,industry_category,legal_representative,registered_address,business_license,business_scale,registered_capital,industry_category_code,waste_category,waste_name,waste_code,waste_production,waste_feature,depot_position,depot_num,environment_person,approved_mode,emergency_contact,gmt_create,gmt_modified  FROM enterprise     WHERE name = ? LIMIT ?,?|SELECT  id,name,industry_category,legal_representative,registered_address,business_license,business_scale,registered_capital,industry_category_code,waste_category,waste_name,waste_code,waste_production,waste_feature,depot_position,depot_num,environment_person,approved_mode,emergency_contact,gmt_create,gmt_modified  FROM enterprise     WHERE name = '富士康电子' LIMIT 0,10
1567562698243|14|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,enterprise_name,depot_id,longitude,latitude,gmt_create,gmt_modified  FROM depot     WHERE enterprise_name = ?|SELECT  id,enterprise_name,depot_id,longitude,latitude,gmt_create,gmt_modified  FROM depot     WHERE enterprise_name = '富士康电子'
1567562698296|51|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = ?|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = 'GFCK0001'
1567562698311|13|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = ?|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = 'GFCK0001'
1567562698331|17|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = ?|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = 'GFCK0002'
1567562698349|16|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = ?|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = 'GFCK0002'
1567562802869|32|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|select                 e.`name` as enterpriseName,                 e.`industry_category` as industryCategory,                 ms.`depot_id` as depotId,                 ms.`fan_status` as fanStatus,                 ms.`governing_status` as governingStatus,                 ms.`hydrogen_sulfide` as hydrogenSulfide,                 ms.`ammonia` as ammonia,                 ms.`oxygen` as oxygen         from monitor_system as ms         left join depot as d on (ms.`depot_id` = d.`depot_id`)         left join enterprise as e on (d.`enterprise_name` = e.`name`)|select                 e.`name` as enterpriseName,                 e.`industry_category` as industryCategory,                 ms.`depot_id` as depotId,                 ms.`fan_status` as fanStatus,                 ms.`governing_status` as governingStatus,                 ms.`hydrogen_sulfide` as hydrogenSulfide,                 ms.`ammonia` as ammonia,                 ms.`oxygen` as oxygen         from monitor_system as ms         left join depot as d on (ms.`depot_id` = d.`depot_id`)         left join enterprise as e on (d.`enterprise_name` = e.`name`)
1567563909914|31|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|select                 e.`name` as enterpriseName,                 e.`industry_category` as industryCategory,                 ms.`depot_id` as depotId,                 ms.`fan_status` as fanStatus,                 ms.`governing_status` as governingStatus,                 ms.`hydrogen_sulfide` as hydrogenSulfide,                 ms.`ammonia` as ammonia,                 ms.`oxygen` as oxygen         from monitor_system as ms         left join depot as d on (ms.`depot_id` = d.`depot_id`)         left join enterprise as e on (d.`enterprise_name` = e.`name`)|select                 e.`name` as enterpriseName,                 e.`industry_category` as industryCategory,                 ms.`depot_id` as depotId,                 ms.`fan_status` as fanStatus,                 ms.`governing_status` as governingStatus,                 ms.`hydrogen_sulfide` as hydrogenSulfide,                 ms.`ammonia` as ammonia,                 ms.`oxygen` as oxygen         from monitor_system as ms         left join depot as d on (ms.`depot_id` = d.`depot_id`)         left join enterprise as e on (d.`enterprise_name` = e.`name`)
1567564051587|21|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|select                 e.`name` as enterpriseName,                 e.`industry_category` as industryCategory,                 ms.`depot_id` as depotId,                 ms.`fan_status` as fanStatus,                 ms.`governing_status` as governingStatus,                 ms.`hydrogen_sulfide` as hydrogenSulfide,                 ms.`ammonia` as ammonia,                 ms.`oxygen` as oxygen         from monitor_system as ms         left join depot as d on (ms.`depot_id` = d.`depot_id`)         left join enterprise as e on (d.`enterprise_name` = e.`name`)|select                 e.`name` as enterpriseName,                 e.`industry_category` as industryCategory,                 ms.`depot_id` as depotId,                 ms.`fan_status` as fanStatus,                 ms.`governing_status` as governingStatus,                 ms.`hydrogen_sulfide` as hydrogenSulfide,                 ms.`ammonia` as ammonia,                 ms.`oxygen` as oxygen         from monitor_system as ms         left join depot as d on (ms.`depot_id` = d.`depot_id`)         left join enterprise as e on (d.`enterprise_name` = e.`name`)
1567564125525|23|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|select                 e.`name` as enterpriseName,                 e.`industry_category` as industryCategory,                 ms.`depot_id` as depotId,                 ms.`fan_status` as fanStatus,                 ms.`governing_status` as governingStatus,                 ms.`hydrogen_sulfide` as hydrogenSulfide,                 ms.`ammonia` as ammonia,                 ms.`oxygen` as oxygen         from monitor_system as ms         left join depot as d on (ms.`depot_id` = d.`depot_id`)         left join enterprise as e on (d.`enterprise_name` = e.`name`)|select                 e.`name` as enterpriseName,                 e.`industry_category` as industryCategory,                 ms.`depot_id` as depotId,                 ms.`fan_status` as fanStatus,                 ms.`governing_status` as governingStatus,                 ms.`hydrogen_sulfide` as hydrogenSulfide,                 ms.`ammonia` as ammonia,                 ms.`oxygen` as oxygen         from monitor_system as ms         left join depot as d on (ms.`depot_id` = d.`depot_id`)         left join enterprise as e on (d.`enterprise_name` = e.`name`)
1567564333582|25|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|select                 e.`name` as enterpriseName,                 e.`industry_category` as industryCategory,                 ms.`depot_id` as depotId,                 ms.`fan_status` as fanStatus,                 ms.`governing_status` as governingStatus,                 ms.`hydrogen_sulfide` as hydrogenSulfide,                 ms.`ammonia` as ammonia,                 ms.`oxygen` as oxygen         from monitor_system as ms         left join depot as d on (ms.`depot_id` = d.`depot_id`)         left join enterprise as e on (d.`enterprise_name` = e.`name`)|select                 e.`name` as enterpriseName,                 e.`industry_category` as industryCategory,                 ms.`depot_id` as depotId,                 ms.`fan_status` as fanStatus,                 ms.`governing_status` as governingStatus,                 ms.`hydrogen_sulfide` as hydrogenSulfide,                 ms.`ammonia` as ammonia,                 ms.`oxygen` as oxygen         from monitor_system as ms         left join depot as d on (ms.`depot_id` = d.`depot_id`)         left join enterprise as e on (d.`enterprise_name` = e.`name`)
1567564433723|15|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT COUNT(1) FROM enterprise WHERE name = ?|SELECT COUNT(1) FROM enterprise WHERE name = '富士康电子'
1567564433746|16|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,name,industry_category,legal_representative,registered_address,business_license,business_scale,registered_capital,industry_category_code,waste_category,waste_name,waste_code,waste_production,waste_feature,depot_position,depot_num,environment_person,approved_mode,emergency_contact,gmt_create,gmt_modified  FROM enterprise     WHERE name = ? LIMIT ?,?|SELECT  id,name,industry_category,legal_representative,registered_address,business_license,business_scale,registered_capital,industry_category_code,waste_category,waste_name,waste_code,waste_production,waste_feature,depot_position,depot_num,environment_person,approved_mode,emergency_contact,gmt_create,gmt_modified  FROM enterprise     WHERE name = '富士康电子' LIMIT 0,10
1567564433762|11|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,enterprise_name,depot_id,longitude,latitude,gmt_create,gmt_modified  FROM depot     WHERE enterprise_name = ?|SELECT  id,enterprise_name,depot_id,longitude,latitude,gmt_create,gmt_modified  FROM depot     WHERE enterprise_name = '富士康电子'
1567564433797|31|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = ?|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = 'GFCK0001'
1567564433826|25|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = ?|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = 'GFCK0001'
1567564433896|66|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = ?|SELECT  id,monitor_name,depot_id,waste_code,fan_status,governing_status,hydrogen_sulfide,ammonia,oxygen,gmt_create,gmt_modified  FROM monitor_system     WHERE depot_id = 'GFCK0002'
1567564433920|17|statement|connection 0|url jdbc:p6spy:mysql://47.112.16.168:8066/solidDB?serverTimezone=GMT%2B8&characterEncoding=utf8&useUnicode=true&useSSL=false|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = ?|SELECT  id,depot_id,name,feature,physical_state,packing,transfer_amount,exist_amount,waste_category,waste_code,gmt_create,gmt_modified,batch_number,measurement  FROM hazardous_waste     WHERE depot_id = 'GFCK0002'
